RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30
395235,81,"Winston-Salem, NC",Msa,NC,134333.0,136833.0,140667.0,143167.0,142000.0,138000.0,136333.0,135167.0,132917.0,129917.0,128250.0,129333.0,131000.0,134333.0,136333.0,136667.0,134833.0,131250.0,131500.0,128000.0,129065.0,132482.0,133982.0,133417.0,129083.0,131917.0,135667.0,135333.0,134083.0,132083.0,134833.0,138417.0,135250.0,129500.0,122333.0,122483.0,124983.0,129400.0,133250.0,134083.0,131500.0,127000.0,125333.0,126000.0,126000.0,125500.0,118958.0,120292.0,119458.0,125000.0,128667.0,130167.0,131167.0,127500.0,127708.0,124042.0,123458.0,120417.0,119583.0,117817.0,123150.0,128650.0,136167.0,136667.0,137000.0,132167.0,129000.0,127000.0,127667.0,124667.0,125333.0,123667.0,127000.0,128667.0,133667.0,136667.0,136000.0,134083.0,132417.0,132500.0,132583.0,132583.0,132917.0,134750.0,137250.0,140417.0,140417.0,142750.0,142000.0,141333.0,138250.0,137417.0,135750.0,138000.0,136667.0,136250.0,138250.0,143833.0,149917.0,148917.0,149167.0,148498.0,148498.0,145998.0,145833.0,143583.0,141000.0,141833.0,147083.0,153000.0,154667.0,155167.0,156092.0,155426.0,153592.0,151000.0,150333.0,151500.0,151500.0,152167.0,153333.0,158667.0,161000.0,161000.0,160833.0,161333.0,162500.0,162333.0,167000.0,166833.0,163500.0,161333.0,164333.0,172667.0,175167.0,179000.0,176500.0,174333.0,170500.0,172667.0,175300.0,171300.0,167300.0,166500.0,176667.0,182667.0,188917.0,193083.0,196417.0,199667.0,198667.0,199333.0,198000.0,194333.0,192667.0,192333.0,195333.0
395224,82,"Wichita, KS",Msa,KS,111608.0,120520.0,119803.0,120403.0,123583.0,127467.0,125283.0,120442.0,119942.0,121458.0,117983.0,110327.0,113477.0,116160.0,124983.0,124167.0,127090.0,123090.0,115924.0,115000.0,114650.0,119283.0,111483.0,115417.0,115117.0,125417.0,128317.0,129417.0,128583.0,122933.0,119667.0,116670.0,115170.0,115987.0,110950.0,113600.0,111617.0,119383.0,120150.0,121150.0,118417.0,119817.0,123733.0,121483.0,119333.0,113350.0,113600.0,109267.0,116583.0,120917.0,128083.0,131233.0,129600.0,127758.0,122342.0,123275.0,118867.0,115258.0,110258.0,114975.0,120567.0,128933.0,132200.0,131567.0,130733.0,126833.0,126383.0,123217.0,120717.0,116167.0,115167.0,114500.0,117083.0,118717.0,125550.0,131283.0,135650.0,133109.0,132459.0,129759.0,128467.0,127450.0,128650.0,131150.0,133800.0,135967.0,139300.0,138983.0,137800.0,133633.0,130967.0,129567.0,130070.0,131420.0,129670.0,129667.0,129358.0,134358.0,137692.0,139983.0,139300.0,141300.0,142817.0,142167.0,142667.0,141167.0,140833.0,133846.0,133096.0,136929.0,145083.0,149333.0,149898.0,148565.0,146565.0,141733.0,139550.0,138383.0,138983.0,137500.0,139167.0,143333.0,150000.0,150333.0,151333.0,149633.0,150933.0,148350.0,146550.0,145750.0,146208.0,148042.0,148858.0,153983.0,158983.0,166000.0,163000.0,158583.0,152583.0,154917.0,155250.0,150883.0,148233.0,150650.0,162350.0,166167.0,169500.0,171336.0,175170.0,178503.0,175483.0,173442.0,174275.0,172458.0,173667.0,173417.0,179750.0
395115,83,"Springfield, MA",Msa,MA,191000.0,195667.0,201000.0,204233.0,206900.0,207233.0,203000.0,192667.0,184650.0,179150.0,177150.0,177900.0,177733.0,180900.0,184833.0,187600.0,191100.0,190267.0,189417.0,182750.0,180250.0,184167.0,186667.0,189367.0,181867.0,181033.0,185000.0,193333.0,200000.0,195333.0,191250.0,184583.0,183283.0,185700.0,179850.0,175483.0,170450.0,173967.0,181633.0,185667.0,196333.0,193333.0,187667.0,179667.0,175000.0,173000.0,165667.0,169333.0,169000.0,177500.0,183333.0,190667.0,196833.0,188667.0,186100.0,178433.0,179100.0,174333.0,171083.0,171083.0,176083.0,183650.0,192400.0,200817.0,202500.0,196083.0,188000.0,180333.0,178417.0,176250.0,173083.0,174500.0,178333.0,186333.0,194467.0,194800.0,198300.0,189333.0,187000.0,185000.0,185067.0,184033.0,179617.0,180217.0,184417.0,191400.0,198033.0,202950.0,206883.0,205250.0,199167.0,191667.0,187167.0,185204.0,179871.0,179371.0,180667.0,190667.0,199000.0,206500.0,207250.0,205583.0,199750.0,195297.0,193630.0,194630.0,192567.0,191817.0,191483.0,194417.0,201733.0,209900.0,214367.0,213633.0,209317.0,211517.0,207350.0,205467.0,198283.0,198283.0,201650.0,209500.0,219467.0,222800.0,223467.0,218500.0,218500.0,218333.0,218000.0,211150.0,203817.0,200817.0,204667.0,213667.0,220783.0,228683.0,230592.0,230108.0,228542.0,226633.0,226667.0,223000.0,218833.0,217167.0,221167.0,230300.0,235300.0,239967.0,243333.0,248000.0,249667.0,248000.0,248333.0,246250.0,242917.0,241983.0,245733.0
394440,84,"Fort Myers, FL",Msa,FL,215667.0,208650.0,206650.0,204983.0,195333.0,182000.0,175633.0,167633.0,162967.0,152667.0,151000.0,144317.0,144817.0,137900.0,134550.0,130050.0,124633.0,121317.0,116650.0,118983.0,120667.0,123333.0,123833.0,123833.0,125500.0,128333.0,128483.0,125150.0,121483.0,119667.0,121333.0,120000.0,123000.0,123833.0,125500.0,124167.0,125000.0,126967.0,132633.0,134967.0,134983.0,130317.0,126650.0,127500.0,127667.0,127967.0,128450.0,132283.0,139983.0,145000.0,147000.0,145273.0,143607.0,140940.0,141667.0,144167.0,151000.0,149500.0,150000.0,150333.0,157000.0,163500.0,168967.0,171467.0,171099.0,167966.0,168632.0,170333.0,175833.0,178608.0,178775.0,177858.0,178833.0,185167.0,189083.0,189167.0,186833.0,184500.0,186333.0,191333.0,193667.0,193633.0,187633.0,190960.0,195493.0,205910.0,206917.0,207917.0,200167.0,197500.0,194000.0,201217.0,207217.0,212217.0,208333.0,202630.0,200963.0,204297.0,208000.0,209967.0,208967.0,210200.0,209900.0,212567.0,215000.0,218317.0,218300.0,219633.0,221983.0,225333.0,224000.0,221667.0,219967.0,219628.0,217962.0,216962.0,218300.0,220750.0,224783.0,227483.0,232783.0,233783.0,233417.0,232333.0,232333.0,230667.0,228500.0,227983.0,231283.0,233450.0,234000.0,233100.0,233600.0,237442.0,240042.0,239542.0,236483.0,234817.0,235483.0,236667.0,238333.0,238633.0,239267.0,242600.0,244967.0,246333.0,242000.0,242000.0,245667.0,250000.0,252333.0,255333.0,258667.0,259667.0,251667.0,245828.0,246661.0
394399,85,"Boise City, ID",Msa,ID,185058.0,185625.0,188583.0,187417.0,185750.0,182250.0,181667.0,178053.0,171386.0,166386.0,164667.0,162667.0,161000.0,158000.0,159139.0,157389.0,158220.0,154081.0,150831.0,145000.0,145000.0,145000.0,144967.0,141600.0,138628.0,139328.0,138902.0,137707.0,135517.0,132810.0,132117.0,129640.0,127807.0,124317.0,121650.0,118817.0,117317.0,117317.0,121150.0,124000.0,126000.0,125000.0,124333.0,125333.0,123650.0,122883.0,124850.0,127448.0,132882.0,136582.0,142667.0,147300.0,151933.0,151600.0,151342.0,148042.0,149708.0,150000.0,149732.0,153065.0,158065.0,164167.0,170567.0,173217.0,175717.0,172650.0,174967.0,175917.0,178917.0,176658.0,172709.0,170692.0,171317.0,176950.0,181800.0,184300.0,185000.0,180833.0,181167.0,182444.0,185819.0,184218.0,182840.0,184465.0,187567.0,191583.0,194917.0,200583.0,201658.0,200465.0,198782.0,200423.0,203950.0,201883.0,201193.0,199693.0,205096.0,209469.0,214636.0,218650.0,219900.0,220913.0,221580.0,221356.0,222010.0,219882.0,221872.0,223204.0,225665.0,227332.0,231633.0,236767.0,241767.0,242050.0,242750.0,240017.0,243067.0,246900.0,252383.0,259050.0,261050.0,265967.0,270817.0,278817.0,283983.0,282167.0,280800.0,279600.0,278533.0,277349.0,279016.0,281383.0,287933.0,293615.0,301648.0,304548.0,305567.0,304579.0,303655.0,306655.0,306309.0,312333.0,314333.0,321917.0,323583.0,326883.0,331630.0,339963.0,351663.0,361667.0,369967.0,375632.0,382965.0,391332.0,402333.0,418289.0,434955.0
395160,86,"Toledo, OH",Msa,OH,118750.0,122250.0,126867.0,120633.0,119383.0,117550.0,114200.0,107783.0,100083.0,101167.0,105500.0,113450.0,114617.0,110950.0,110633.0,112883.0,118217.0,114167.0,109250.0,102583.0,99000.0,98000.0,97883.0,98800.0,102467.0,104250.0,110667.0,107167.0,107917.0,103083.0,109250.0,105667.0,106500.0,101667.0,102667.0,100817.0,99650.0,108150.0,110425.0,109425.0,103258.0,103167.0,104133.0,99967.0,101133.0,101167.0,107167.0,103500.0,104333.0,104200.0,110667.0,113833.0,110217.0,107583.0,107083.0,109083.0,105833.0,103750.0,99833.0,101750.0,99967.0,108300.0,113467.0,118833.0,117167.0,110000.0,102333.0,100067.0,100067.0,101983.0,93250.0,87417.0,88167.0,95833.0,106333.0,111667.0,116667.0,114983.0,111983.0,106483.0,105250.0,99083.0,98583.0,100167.0,106633.0,113783.0,116450.0,122150.0,116833.0,115833.0,112500.0,111967.0,111967.0,105367.0,105067.0,104900.0,112500.0,116750.0,118567.0,119233.0,117317.0,115542.0,114542.0,114875.0,114542.0,113542.0,112542.0,109250.0,111250.0,117917.0,126333.0,129633.0,128633.0,124467.0,120500.0,114833.0,113228.0,108061.0,107061.0,108167.0,114333.0,121000.0,126000.0,130667.0,130333.0,132000.0,125250.0,123250.0,116883.0,115133.0,114967.0,117833.0,122000.0,128000.0,129833.0,134833.0,133083.0,138083.0,134050.0,133633.0,128633.0,127000.0,126333.0,127000.0,132417.0,137750.0,139417.0,142300.0,138967.0,142267.0,140633.0,142708.0,143575.0,144908.0,141983.0,141650.0,143650.0
394816,87,"Madison, WI",Msa,WI,199967.0,203083.0,203083.0,208083.0,209000.0,210333.0,206833.0,206167.0,205833.0,205400.0,200400.0,196067.0,193333.0,195000.0,196567.0,196567.0,200567.0,197333.0,193400.0,186233.0,184733.0,183667.0,184667.0,185833.0,188300.0,188967.0,193233.0,202433.0,210600.0,210000.0,207667.0,201000.0,199333.0,195000.0,195000.0,192500.0,190083.0,190417.0,195867.0,201367.0,201367.0,196517.0,192767.0,194833.0,196900.0,191233.0,180333.0,175167.0,183167.0,191667.0,197417.0,192550.0,193217.0,190967.0,191000.0,189567.0,187717.0,185850.0,180783.0,180800.0,186833.0,194333.0,203000.0,205333.0,207217.0,203550.0,201150.0,198600.0,194933.0,191817.0,187233.0,189233.0,191545.0,196778.0,200112.0,210483.0,215750.0,218667.0,209833.0,206833.0,203917.0,203333.0,201417.0,202083.0,206667.0,213650.0,218983.0,221650.0,224333.0,221667.0,218333.0,214833.0,216500.0,219000.0,214617.0,212283.0,214783.0,219333.0,226217.0,230550.0,236550.0,234933.0,228933.0,227600.0,228000.0,228167.0,228517.0,231850.0,240767.0,243417.0,250083.0,251167.0,257667.0,253183.0,252483.0,247483.0,243935.0,244968.0,244035.0,252067.0,251900.0,257667.0,262633.0,269967.0,270467.0,263650.0,259317.0,256483.0,258333.0,260708.0,259042.0,259008.0,259717.0,268217.0,277667.0,279583.0,279750.0,272300.0,269300.0,269133.0,268833.0,269700.0,269183.0,271850.0,282283.0,288967.0,297633.0,295053.0,295953.0,294453.0,296033.0,297133.0,297300.0,296167.0,292500.0,304167.0,315683.0
394766,88,"Lakeland, FL",Msa,FL,169133.0,167100.0,164633.0,166967.0,164000.0,160667.0,158833.0,160067.0,159031.0,153531.0,142297.0,135217.0,130183.0,130850.0,130600.0,131800.0,131133.0,131133.0,129783.0,126883.0,124917.0,121433.0,119333.0,118700.0,115700.0,117367.0,115000.0,118333.0,113917.0,112250.0,105417.0,106500.0,107000.0,105500.0,99833.0,95333.0,96333.0,98667.0,100667.0,101333.0,101000.0,99667.0,102583.0,102167.0,102167.0,97583.0,94833.0,94833.0,96000.0,100333.0,104333.0,106700.0,107533.0,103533.0,103917.0,104817.0,109817.0,109567.0,108667.0,107667.0,110667.0,117333.0,121000.0,124300.0,127967.0,129300.0,130900.0,129567.0,133900.0,136633.0,135467.0,130467.0,127833.0,127833.0,131500.0,134617.0,139617.0,141613.0,143493.0,142993.0,143997.0,144000.0,142667.0,142833.0,141497.0,145163.0,147247.0,151217.0,151550.0,152600.0,152797.0,154430.0,153213.0,154383.0,151083.0,153667.0,152633.0,156965.0,157965.0,160995.0,164013.0,165680.0,168000.0,169233.0,170200.0,170183.0,167600.0,167217.0,167250.0,170483.0,175233.0,178233.0,179667.0,179000.0,179333.0,180333.0,181771.0,184771.0,186437.0,186333.0,185000.0,186333.0,189332.0,190998.0,194665.0,195532.0,197698.0,197362.0,198993.0,200127.0,198797.0,198267.0,198400.0,200397.0,203757.0,206157.0,208494.0,208500.0,208968.0,209618.0,208618.0,208317.0,208300.0,209933.0,212082.0,212115.0,213148.0,216667.0,220000.0,222332.0,223965.0,227248.0,230153.0,230187.0,231237.0,233500.0,236563.0
394931,89,"Ogden, UT",Msa,UT,187467.0,186667.0,188967.0,191300.0,190633.0,188333.0,187213.0,187213.0,184547.0,183300.0,184667.0,186333.0,182367.0,179333.0,182300.0,182933.0,182933.0,178444.0,177144.0,173794.0,175317.0,178130.0,179647.0,176280.0,172467.0,172633.0,177667.0,179967.0,184633.0,179633.0,176000.0,171300.0,170967.0,172967.0,168750.0,167417.0,163000.0,163917.0,164900.0,163983.0,163983.0,160667.0,162000.0,159200.0,160200.0,159950.0,158508.0,158042.0,157875.0,162117.0,166083.0,171200.0,173867.0,173033.0,171333.0,169833.0,170500.0,168167.0,168333.0,167983.0,174092.0,180259.0,184609.0,186800.0,185967.0,186050.0,182750.0,181933.0,181600.0,180267.0,179417.0,181500.0,183078.0,186245.0,186362.0,190450.0,193617.0,194000.0,193000.0,189967.0,189133.0,187467.0,187167.0,189667.0,191667.0,197000.0,199333.0,204000.0,202333.0,203667.0,204167.0,207083.0,205083.0,202917.0,198300.0,202883.0,207883.0,217583.0,222535.0,224202.0,224535.0,223667.0,225333.0,225023.0,224023.0,223023.0,223500.0,224167.0,226067.0,230883.0,238825.0,246225.0,249508.0,247233.0,244267.0,241000.0,243333.0,244633.0,246467.0,248467.0,252950.0,259450.0,266600.0,271300.0,272958.0,269975.0,269125.0,270800.0,271633.0,267600.0,267850.0,267817.0,275217.0,279950.0,289217.0,292883.0,294917.0,292100.0,294767.0,294417.0,296917.0,293917.0,295583.0,296833.0,305650.0,313983.0,318883.0,326400.0,332203.0,341136.0,340136.0,342333.0,342500.0,345333.0,344000.0,351500.0,366667.0
394528,90,"Daytona Beach, FL",Msa,FL,177667.0,181000.0,181667.0,181836.0,178503.0,175170.0,167417.0,164727.0,158061.0,150644.0,146583.0,143250.0,144917.0,145000.0,148317.0,148317.0,145317.0,142000.0,140333.0,138333.0,138333.0,138500.0,133833.0,128833.0,125875.0,128375.0,131042.0,132000.0,134000.0,131500.0,128333.0,127413.0,127247.0,125580.0,120000.0,117983.0,116483.0,117233.0,119517.0,121017.0,121933.0,120000.0,117833.0,117800.0,113922.0,109422.0,101456.0,105333.0,113219.0,121219.0,122885.0,121667.0,121667.0,120000.0,120133.0,120133.0,121800.0,123333.0,123333.0,123667.0,124158.0,128392.0,134725.0,139233.0,143333.0,143333.0,145000.0,146667.0,146667.0,148333.0,148333.0,148333.0,146667.0,147333.0,151833.0,154500.0,154500.0,151667.0,150967.0,150300.0,152967.0,152667.0,152417.0,150667.0,152397.0,155980.0,158730.0,161783.0,162890.0,164053.0,162603.0,161497.0,161917.0,163583.0,163550.0,164633.0,165167.0,170200.0,172200.0,174333.0,174333.0,174333.0,176000.0,177667.0,177667.0,175000.0,173333.0,175000.0,178667.0,181817.0,185896.0,188896.0,192379.0,192800.0,193367.0,192217.0,193383.0,192783.0,195633.0,196267.0,201300.0,202717.0,205583.0,206250.0,209000.0,211467.0,212033.0,212867.0,214333.0,215517.0,215850.0,214417.0,215333.0,218000.0,222967.0,226300.0,225383.0,225082.0,225082.0,226665.0,226667.0,226667.0,226333.0,226667.0,226667.0,227667.0,230000.0,236000.0,240667.0,243417.0,244417.0,246750.0,250000.0,252333.0,255967.0,259300.0,266267.0
394531,91,"Des Moines, IA",Msa,IA,152750.0,152833.0,156917.0,157083.0,158083.0,154000.0,151650.0,149983.0,151233.0,148583.0,149417.0,146688.0,146854.0,146188.0,147833.0,150833.0,149950.0,149600.0,146933.0,144150.0,141667.0,143000.0,144000.0,143167.0,142247.0,143081.0,147581.0,149833.0,152500.0,150167.0,150030.0,148013.0,150076.0,149213.0,143229.0,136967.0,134800.0,139050.0,145167.0,151667.0,154417.0,154167.0,150500.0,147667.0,145167.0,141583.0,138417.0,137250.0,141333.0,149333.0,155500.0,157000.0,159000.0,158000.0,154833.0,150667.0,152333.0,154646.0,153813.0,149813.0,152500.0,156833.0,164167.0,167500.0,169000.0,168333.0,164200.0,163533.0,162533.0,161667.0,157667.0,152667.0,154333.0,158000.0,167000.0,170917.0,173083.0,170750.0,167667.0,167167.0,162167.0,160000.0,158667.0,162000.0,165000.0,168333.0,173333.0,177583.0,180917.0,180250.0,179333.0,179667.0,181783.0,180117.0,176429.0,169979.0,171646.0,172333.0,179833.0,185500.0,189500.0,186967.0,183967.0,181633.0,181667.0,181667.0,179667.0,178333.0,179000.0,185333.0,193333.0,196667.0,197333.0,194000.0,196667.0,195250.0,196917.0,192583.0,195500.0,195500.0,198833.0,200000.0,206667.0,210000.0,210833.0,208333.0,204733.0,203900.0,199400.0,198750.0,194417.0,201417.0,207333.0,213333.0,217083.0,218083.0,222583.0,219333.0,217500.0,214667.0,216645.0,215812.0,210812.0,209083.0,213917.0,221750.0,226000.0,227833.0,233333.0,233843.0,235510.0,233843.0,236667.0,237637.0,235894.0,233994.0,236858.0
394711,92,"Jackson, MS",Msa,MS,131817.0,135167.0,137167.0,143667.0,147167.0,145029.0,142029.0,136562.0,138367.0,130533.0,131417.0,132583.0,140417.0,143667.0,145833.0,148667.0,149333.0,148667.0,145500.0,142917.0,138583.0,136250.0,133333.0,133333.0,134967.0,140533.0,145700.0,145067.0,143833.0,141000.0,147150.0,147817.0,148233.0,139083.0,139417.0,136200.0,142200.0,141867.0,143918.0,144251.0,145751.0,146000.0,146333.0,143333.0,141500.0,135183.0,135350.0,141500.0,148971.0,151971.0,151738.0,154233.0,155900.0,154817.0,151467.0,145133.0,145300.0,141967.0,143850.0,142683.0,145633.0,152333.0,155750.0,159500.0,157383.0,157800.0,149967.0,150833.0,151467.0,149800.0,150717.0,146067.0,152233.0,152483.0,158167.0,162667.0,163333.0,163917.0,161083.0,159033.0,161783.0,161117.0,159500.0,157283.0,162444.0,169194.0,172078.0,173583.0,172000.0,168283.0,166450.0,165367.0,166750.0,169083.0,165650.0,165317.0,165114.0,170297.0,174297.0,176333.0,178333.0,174667.0,169667.0,168567.0,168817.0,163817.0,160583.0,162558.0,170892.0,178892.0,182333.0,184333.0,182333.0,180667.0,179333.0,174833.0,169800.0,166467.0,166600.0,169967.0,173883.0,179583.0,185417.0,189233.0,190400.0,188733.0,187750.0,188227.0,185377.0,182960.0,178109.0,179459.0,181959.0,187083.0,191733.0,192900.0,194650.0,190667.0,188333.0,185067.0,188067.0,185233.0,186500.0,188500.0,199133.0,204133.0,210133.0,216417.0,219750.0,217250.0,216583.0,221583.0,223050.0,219467.0,214633.0,216333.0,217166.0
394352,94,"Augusta, GA",Msa,GA,125883.0,130533.0,133783.0,139467.0,140833.0,137800.0,133800.0,129267.0,130167.0,130150.0,127850.0,127817.0,128467.0,133617.0,136783.0,140366.0,140050.0,135550.0,130300.0,130100.0,130583.0,128617.0,127283.0,123845.0,127012.0,127379.0,133500.0,136650.0,141650.0,142433.0,141899.0,138265.0,137482.0,134700.0,129600.0,125333.0,125300.0,130517.0,133827.0,139027.0,141943.0,141400.0,140183.0,135750.0,137250.0,137800.0,136133.0,134433.0,131267.0,136233.0,141233.0,145733.0,148200.0,144867.0,142367.0,140967.0,142667.0,142650.0,141425.0,139758.0,137758.0,137317.0,140650.0,146000.0,146708.0,142158.0,135158.0,136650.0,138533.0,137833.0,134408.0,133708.0,136108.0,138935.0,145635.0,153068.0,154133.0,149117.0,145783.0,145950.0,147617.0,140209.0,137009.0,136192.0,143553.0,149587.0,154420.0,160300.0,159950.0,154617.0,146650.0,143667.0,141667.0,144983.0,144983.0,147483.0,147500.0,149967.0,155800.0,159800.0,158500.0,154608.0,150592.0,150875.0,151633.0,150833.0,152683.0,154150.0,156700.0,158050.0,161793.0,165660.0,166343.0,164267.0,166423.0,166057.0,168723.0,164967.0,168333.0,164000.0,167483.0,168150.0,177224.0,181407.0,183174.0,180733.0,178233.0,178584.0,178618.0,177784.0,176000.0,176667.0,177100.0,179433.0,185100.0,189173.0,193673.0,185673.0,184000.0,182250.0,188917.0,189750.0,191214.0,192848.0,198831.0,201033.0,203897.0,206913.0,207330.0,206100.0,203933.0,207767.0,206793.0,204293.0,202310.0,206683.0,214017.0
394666,96,"Harrisburg, PA",Msa,PA,158967.0,159133.0,162500.0,164284.0,167584.0,165884.0,164600.0,158633.0,155333.0,154000.0,155000.0,158155.0,158155.0,159822.0,160833.0,162500.0,163478.0,162478.0,160778.0,158133.0,156633.0,157333.0,157333.0,158967.0,158100.0,158733.0,162100.0,166467.0,169167.0,168242.0,162992.0,161625.0,158217.0,157217.0,157550.0,155550.0,154967.0,154633.0,159967.0,162600.0,163883.0,159850.0,158183.0,158933.0,158967.0,158000.0,152300.0,152933.0,155233.0,158567.0,163390.0,165407.0,167107.0,164950.0,162267.0,160567.0,158900.0,159600.0,155633.0,152333.0,154333.0,159000.0,166833.0,168500.0,169500.0,164983.0,162650.0,162650.0,165567.0,161233.0,161217.0,157650.0,161317.0,159633.0,163600.0,166600.0,169933.0,166633.0,163300.0,165000.0,168983.0,167650.0,162617.0,158600.0,162600.0,167600.0,172633.0,173300.0,172083.0,168750.0,168417.0,166083.0,165083.0,160750.0,159550.0,158217.0,160383.0,166833.0,172500.0,177663.0,175047.0,174280.0,172200.0,171483.0,172250.0,168333.0,166000.0,162967.0,167493.0,171823.0,178190.0,180330.0,183317.0,180650.0,177317.0,174000.0,175583.0,175900.0,173317.0,169367.0,170242.0,174075.0,177442.0,181250.0,183333.0,181150.0,180400.0,178700.0,181217.0,181967.0,178633.0,177800.0,177767.0,184800.0,189300.0,192667.0,196333.0,194000.0,192775.0,188742.0,191042.0,187933.0,185300.0,183667.0,191333.0,197333.0,201650.0,206317.0,209950.0,211633.0,205267.0,205367.0,204033.0,201400.0,194250.0,196250.0,202250.0
395006,100,"Provo, UT",Msa,UT,216633.0,219133.0,218432.0,215799.0,216632.0,213508.0,215008.0,214425.0,213500.0,213333.0,212250.0,213667.0,208833.0,205500.0,202917.0,202417.0,201370.0,198953.0,196586.0,194300.0,196583.0,200617.0,200617.0,196833.0,190133.0,186800.0,188267.0,192967.0,194600.0,189000.0,186000.0,182700.0,185000.0,181656.0,181282.0,176949.0,173959.0,174300.0,174513.0,175355.0,175722.0,176508.0,176167.0,173833.0,170833.0,169417.0,170083.0,171417.0,175317.0,175950.0,179296.0,181946.0,187429.0,190833.0,192367.0,189917.0,189800.0,191217.0,192550.0,192583.0,190300.0,195967.0,200967.0,209583.0,208917.0,212200.0,208700.0,211700.0,208917.0,210167.0,207833.0,209000.0,210625.0,213846.0,219801.0,224509.0,228438.0,224817.0,223067.0,221583.0,227217.0,224800.0,225517.0,224217.0,227383.0,230211.0,234490.0,238724.0,236954.0,235475.0,235908.0,242467.0,244000.0,244333.0,244333.0,244133.0,247967.0,249633.0,254250.0,256583.0,261550.0,261133.0,258300.0,253317.0,254983.0,258300.0,261650.0,262317.0,266333.0,269667.0,272833.0,275500.0,275972.0,277135.0,277302.0,279163.0,279833.0,279650.0,285650.0,288317.0,293333.0,295200.0,301850.0,307600.0,307400.0,306563.0,304146.0,305146.0,307667.0,307417.0,307250.0,306250.0,310083.0,316917.0,323417.0,326467.0,326980.0,328147.0,331513.0,332331.0,333998.0,332332.0,335000.0,336667.0,343333.0,341333.0,348333.0,351285.0,363285.0,366452.0,370167.0,373333.0,380250.0,385917.0,391083.0,398225.0,418072.0
